Data element,Period,OrganisationUnit,CategoryCombo,AttributeCombo,Value
,2018Q2,,ydvrOz9X2My,JVafaPfopJf,0
,2018Q2,,ydvrOz9X2My,JVafaPfopJf,0
,2018Q2,,ydvrOz9X2My,JVafaPfopJf,0
,2018Q2,,ydvrOz9X2My,JVafaPfopJf,0
,2018Q2,,ydvrOz9X2My,JVafaPfopJf,0
,2018Q2,,ydvrOz9X2My,JVafaPfopJf,0
,2018Q2,,ydvrOz9X2My,JVafaPfopJf,0
,2018Q2,,ydvrOz9X2My,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,zrFplyGIhtL,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,NHtO8EwLQ9l,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,z6KOjZfpQcx,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,NFKXwU6Oeta,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Q27GSYLDkGk,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,Z0jVIrTmC1P,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,MMyMkF05moq,JVafaPfopJf,0
,2018Q2,,f95YntMQY6i,JVafaPfopJf,0
,2018Q2,,f95YntMQY6i,JVafaPfopJf,0
,2018Q2,,f95YntMQY6i,JVafaPfopJf,0
,2018Q2,,f95YntMQY6i,JVafaPfopJf,0
,2018Q2,,f95YntMQY6i,JVafaPfopJf,0
,2018Q2,,f95YntMQY6i,JVafaPfopJf,0
,2018Q2,,f95YntMQY6i,JVafaPfopJf,0
,2018Q2,,f95YntMQY6i,JVafaPfopJf,0
,2018Q2,,f95YntMQY6i,JVafaPfopJf,0
,2018Q2,,f95YntMQY6i,JVafaPfopJf,0
,2018Q2,,f95YntMQY6i,JVafaPfopJf,0
